exclusion_reason,_source_row,sales_value,manufacturer,product,region,retailer,date,percent_time_on_promo,store_count,current_price,4_weeks_volume_growth_percent,sales_volume,4_weeks_value_growth_percent,percent_sales_on_promo
EMPTY_METRICS,77338,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Mpumalanga,PnP Family,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77339,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Mpumalanga,PnP Family,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77352,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,Cash & Carry,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77353,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,Cash & Carry,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77354,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,Cash & Carry,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77355,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,Dis-Chem,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77356,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,Dis-Chem,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77357,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,Dis-Chem,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77358,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,Dis-Chem,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77363,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,Megasave,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77364,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,Megasave,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77365,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,Megasave,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77369,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,OK Foods,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77370,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,OK Foods,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77371,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,OK Foods,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77372,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,OK Foods,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77377,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,PnP Family,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77378,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,PnP Family,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77379,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,PnP Family,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77380,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,PnP Family,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77385,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77386,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77387,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77388,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77393,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77394,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77395,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77396,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Non-sa,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77401,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,North West,Checkers,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77402,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,North West,Checkers,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77403,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,North West,Checkers,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77404,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,North West,Checkers,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77413,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,North West,Dis-Chem,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77414,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,North West,Dis-Chem,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77415,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,North West,Dis-Chem,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77416,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,North West,Dis-Chem,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77421,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,North West,OK Foods,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77422,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,North West,PnP Family,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77423,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,North West,PnP Family,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77424,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,North West,PnP Family,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77425,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,North West,PnP Family,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77428,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,North West,President Hyper,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77429,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,North West,President Hyper,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77430,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,North West,President Hyper,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77431,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,North West,President Hyper,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77438,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,North West,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77441,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,Checkers,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77442,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,Checkers,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77443,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,Checkers,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77444,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,Checkers,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77449,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,Dis-Chem,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77450,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,Dis-Chem,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77451,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,Dis-Chem,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77452,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,Dis-Chem,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77457,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,OK Foods,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77458,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,OK Foods,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77459,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,OK Foods,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77460,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,OK Foods,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77464,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,OK Grocer,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77465,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,OK Grocer,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77466,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77467,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77468,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77469,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77474,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77475,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77476,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77477,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Northern Cape,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77497,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,Dis-Chem,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77498,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,Dis-Chem,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77499,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,Dis-Chem,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77500,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,Dis-Chem,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77505,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,KwikSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77506,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,KwikSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77507,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,KwikSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77508,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,KwikSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77513,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,Medicare,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77514,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,Medicare,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77515,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,Medicare,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77516,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,Medicare,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77521,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,OK Foods,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77522,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,OK Foods,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77523,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,OK Foods,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77524,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,OK Foods,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77529,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,PnP Corporate,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77530,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,PnP Corporate,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77531,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,PnP Corporate,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77532,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,PnP Corporate,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77538,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,SaveMor,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77543,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77544,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77545,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77546,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77551,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77552,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77553,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77554,,Shield Chemicals,Mr Sheen Cleaner Mould Mildew 1l,Western Cape,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77559,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,Checkers,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77560,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,Checkers,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77561,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,Checkers,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77562,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,Checkers,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77567,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,Checkers Hyper,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77568,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,Checkers Hyper,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77569,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,Checkers Hyper,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77570,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,Checkers Hyper,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77583,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,Dis-Chem,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77584,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,Dis-Chem,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77585,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,Dis-Chem,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77586,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,Dis-Chem,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77592,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,KwikSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77593,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,KwikSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77594,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,KwikSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77595,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,KwikSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77600,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,OK Foods,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,77601,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,OK Foods,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,77602,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,OK Foods,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77603,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,OK Foods,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,77609,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,OK Minimark,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,77610,,Shield Chemicals,Mr Sheen Clear View Glass & Surface Cleaner 1l,Eastern Cape,OK Minimark,2025-08-17,,,,-1.0,,-1.0,
