date,manufacturer,product,sales_value,sales_volume,current_price,category,subcategory,_source_row
2024-07-01,Chlor-Alkali Holdings,Cerebos Instant Noodles Beef Curry 5x70g,366835.1,4195.8,87.42911959578625,Pasta,Noodles,157
2024-07-01,Chlor-Alkali Holdings,Cerebos Instant Noodles Chicken 5x70g,237661.0,2679.25,88.70430157693384,Pasta,Noodles,158
2024-07-01,Chlor-Alkali Holdings,Cerebos Instant Noodles Chicken Dust 5x70g,0.0,0.0,,Pasta,Noodles,159
2024-07-01,Chlor-Alkali Holdings,Cerebos Instant Noodles Fiery Chicken 5x70g,149429.45,1605.45,93.07636488212029,Pasta,Noodles,160
2024-07-01,Chlor-Alkali Holdings,Cerebos Instant Noodles Shisanyama 5x70g,0.0,0.0,,Pasta,Noodles,161
2024-07-01,Chlor-Alkali Holdings,Cerebos Instant Noodles Spykos 5x70g,0.0,0.0,,Pasta,Noodles,162
2024-07-01,Heinz,Heinz Noodles Beef 75g,0.0,0.0,,Pasta,Noodles,163
2024-07-01,Indofood,Indomie Instant Noodles 5x80g,53350.78,548.8,97.21352040816328,Pasta,Noodles,164
2024-07-01,Indofood,Indomie Instant Noodles Beef 75g,1029.96,8.55,120.46315789473684,Pasta,Noodles,165
2024-07-01,Indofood,Indomie Instant Noodles Chicken 75g,785.4,8.25,95.2,Pasta,Noodles,166
2024-07-01,Indofood,Indomie Instant Noodles Hot & Spicy 5x80g,3167729.27,32576.0,97.2411981213163,Pasta,Noodles,167
2024-07-01,Indofood,Indomie Instant Noodles Hot & Spicy 80g,1389090.95,10904.8,127.38344123688651,Pasta,Noodles,168
2024-07-01,Indofood,Indomie Instant Noodles Mi Goreng 80g,474976.68,3853.12,123.27066896437174,Pasta,Noodles,169
2024-07-01,International Food Group,Eezee Instant Noodles Beef 65g,696.09,7.38,94.32113821138212,Pasta,Noodles,170
2024-07-01,International Food Group,Eezee Instant Noodles Curry 65g,859.33,10.25,83.83707317073171,Pasta,Noodles,171
2024-07-01,International Food Group,Eezee Noodles Instant Assorted 5x65g,9124.68,24.39,374.11562115621155,Pasta,Noodles,172
2024-07-01,International Food Group,Eezee Noodles Instant Assorted 65g,47408.19,127.85,370.811028549081,Pasta,Noodles,173
2024-07-01,International Food Group,Eezee Noodles Instant Beef 30x65g,494.89,1.95,253.78974358974358,Pasta,Noodles,174
2024-07-01,International Food Group,Eezee Noodles Instant Beef 65g,74943.41,169.39,442.4311352500148,Pasta,Noodles,175
2024-07-01,International Food Group,Eezee Noodles Instant Cheese 65g,53017.26,126.62,418.71157794977097,Pasta,Noodles,176
2024-07-01,International Food Group,Eezee Noodles Instant Chicken 65g,75579.34,168.61,448.2494513967143,Pasta,Noodles,177
2024-07-01,International Food Group,Eezee Noodles Instant Curry 30x65g,494.89,1.95,253.78974358974358,Pasta,Noodles,178
2024-07-01,International Food Group,Eezee Noodles Instant Curry 65g,69820.83,150.7,463.3100862641009,Pasta,Noodles,179
2024-07-01,International Food Group,Eezee Noodles Instants Instant Beef 65g,22701.57,75.68,299.9678911205074,Pasta,Noodles,180
2024-07-01,International Food Group,Eezee Noodles Instants Instant Chicken 30x65g,494.89,1.95,253.78974358974358,Pasta,Noodles,181
2024-07-01,International Food Group,Joy Instant Noodles 70g,2402.71,8.54,281.3477751756441,Pasta,Noodles,182
2024-07-01,International Food Group,Joy Instant Noodles Beef 70g,1074.28,0.56,1918.3571428571427,Pasta,Noodles,183
2024-07-01,International Food Group,Joy Instant Noodles Cheese 70g,2151.13,6.51,330.43471582181263,Pasta,Noodles,184
2024-07-01,International Food Group,Joy Instant Noodles Chicken 70g,4398.13,9.94,442.4678068410463,Pasta,Noodles,185
2024-07-01,International Food Group,Joy Instant Noodles Durban Curry 70g,3489.84,9.87,353.58054711246206,Pasta,Noodles,186
2024-07-01,Kayco,Gefen Ramen Noodles Chicken 85g,11135.72,51.2,217.49453124999997,Pasta,Noodles,187
2024-07-01,Kellogg's,Kellogg's Instant Noodles Assorted 8x73g,388127.15,4719.88,82.23241904455199,Pasta,Noodles,188
2024-07-01,Kellogg's,Kellogg's Instant Noodles Beef 5x70g,16808192.1,199932.95,84.06914468075422,Pasta,Noodles,189
2024-07-01,Kellogg's,Kellogg's Instant Noodles Beef 70g,151046.58,1337.07,112.96834122372051,Pasta,Noodles,190
2024-07-01,Kellogg's,Kellogg's Instant Noodles Beef 8x70g,1741973.5,17960.32,96.99011487545879,Pasta,Noodles,191
2024-07-01,Kellogg's,Kellogg's Instant Noodles Cheese 5x70g,4840925.16,56690.55,85.39210079986876,Pasta,Noodles,192
2024-07-01,Kellogg's,Kellogg's Instant Noodles Cheese 70g,11817.09,110.74,106.71022214195413,Pasta,Noodles,193
2024-07-01,Kellogg's,Kellogg's Instant Noodles Chicken 120g,7.99,0.24,33.29166666666667,Pasta,Noodles,194
2024-07-01,Kellogg's,Kellogg's Instant Noodles Chicken 5x70g,17020772.39,202017.9,84.25378340236188,Pasta,Noodles,195
2024-07-01,Kellogg's,Kellogg's Instant Noodles Chicken 70g,170798.17,1513.54,112.84681607357587,Pasta,Noodles,196
2024-07-01,Kellogg's,Kellogg's Instant Noodles Chicken 8x70g,1599791.73,16476.32,97.09642262349846,Pasta,Noodles,197
2024-07-01,Kellogg's,Kellogg's Instant Noodles Curry 5x70g,13276035.2,158020.1,84.01485127524916,Pasta,Noodles,198
2024-07-01,Kellogg's,Kellogg's Instant Noodles Curry 70g,159693.08,1424.36,112.11567300401583,Pasta,Noodles,199
2024-07-01,Kellogg's,Kellogg's Instant Noodles Durban Curry 120g,0.0,0.0,,Pasta,Noodles,200
2024-07-01,Kellogg's,Kellogg's Instant Noodles Durban Curry 70g,20196.36,7.91,2553.2692793931733,Pasta,Noodles,201
2024-07-01,Kellogg's,Kellogg's Instant Noodles Durban Curry 8x70g,1621805.85,16689.12,97.17743356150595,Pasta,Noodles,202
2024-07-01,Kellogg's,Kellogg's Instant Noodles Hot & Spicy 5x70g,1181815.72,9303.7,127.02642174618698,Pasta,Noodles,203
2024-07-01,Kellogg's,Kellogg's Instant Noodles Vegetable Curry 5x70g,540264.47,5783.4,93.41641076183559,Pasta,Noodles,204
2024-07-01,Kellogg's,Kellogg's Instant Noodles Vegetable Curry 70g,110.07,0.98,112.31632653061224,Pasta,Noodles,205
2024-07-01,Mega Yum,Alhami Noodles Assorted 20x85g,5363.31,51.0,105.1629411764706,Pasta,Noodles,206
2024-07-01,Mega Yum,Alhami Noodles Beef 60g,29564.67,299.58,98.6870618866413,Pasta,Noodles,207
2024-07-01,Mega Yum,Alhami Noodles Beef 85g,146893.86,1349.75,108.83042044823114,Pasta,Noodles,208
2024-07-01,Mega Yum,Alhami Noodles Chicken 40x60g,319.98,4.8,66.66250000000001,Pasta,Noodles,209
2024-07-01,Mega Yum,Alhami Noodles Chicken 60g,29891.16,303.06,98.63116214610967,Pasta,Noodles,210
2024-07-01,Mega Yum,Alhami Noodles Chicken Onion 85g,163877.81,1453.45,112.75090990402146,Pasta,Noodles,211
2024-07-01,Mega Yum,Alhami Noodles Extra Hot Special Fried 85g,295517.44,2572.13,114.89210887474583,Pasta,Noodles,212
2024-07-01,Mega Yum,Alhami Noodles Special Fried 85g,194499.43,1712.89,113.55044982456549,Pasta,Noodles,213
2024-07-01,Misko,Misko Thin Noodles 250g,1169.36,9.75,119.93435897435896,Pasta,Noodles,214
2024-07-01,Mr Pasta,Mr Pasta Instant Noodles Assorted 5x60g,1387263.64,15144.9,91.59939253478068,Pasta,Noodles,215
2024-07-01,Mr Pasta,Mr Pasta Instant Noodles Beef 60g,2678490.51,6811.74,393.21678601943114,Pasta,Noodles,216
2024-07-01,Mr Pasta,Mr Pasta Instant Noodles Chicken 5x60g,2500653.7,27297.3,91.60809677147557,Pasta,Noodles,217
2024-07-01,Mr Pasta,Mr Pasta Instant Noodles Chicken 60g,210795.66,1400.22,150.5446715516133,Pasta,Noodles,218
2024-07-01,Mr Pasta,Mr Pasta Instant Noodles Vegetable 5x60g,623153.41,6639.9,93.84981852136329,Pasta,Noodles,219
2024-07-01,Mr Pasta,Mr Pasta Instant Noodles Vegetable 60g,91496.9,618.06,148.03886354075655,Pasta,Noodles,220
2024-07-01,Namib Mills,Polana Instant Noodles Beef 40x70g,179.24,72.8,2.4620879120879122,Pasta,Noodles,221
2024-07-01,Namib Mills,Polana Instant Noodles Chicken 40x70g,198.71,81.2,2.447167487684729,Pasta,Noodles,222
2024-07-01,Namib Mills,Polana Instant Noodles Kapana 40x70g,67.98,5.6,12.139285714285716,Pasta,Noodles,223
2024-07-01,Namib Mills,Polana Instant Noodles Kapana 70g,197.7,2.1,94.14285714285714,Pasta,Noodles,224
2024-07-01,Nestlé,Maggi 2 Minute Noodles Beef 40x73g,0.0,0.0,,Pasta,Noodles,225
2024-07-01,Nestlé,Maggi 2 Minute Noodles Beef 5x68g,19105248.78,186986.74,102.17435086573519,Pasta,Noodles,226
2024-07-01,Nestlé,Maggi 2 Minute Noodles Beef 5x73g,25386.53,220.35,115.21002949852507,Pasta,Noodles,227
2024-07-01,Nestlé,Maggi 2 Minute Noodles Beef 60x68g,797658.42,10395.84,76.72861644657864,Pasta,Noodles,228
2024-07-01,Nestlé,Maggi 2 Minute Noodles Beef 68g,282520.72,773.63,365.188423406538,Pasta,Noodles,229
2024-07-01,Nestlé,Maggi 2 Minute Noodles Beef 73g,209.33,1.74,120.30459770114943,Pasta,Noodles,230
2024-07-01,Nestlé,Maggi 2 Minute Noodles Beef 8x73g,0.0,0.0,,Pasta,Noodles,231
2024-07-01,Nestlé,Maggi 2 Minute Noodles Cheese 5x73g,0.0,0.0,,Pasta,Noodles,232
2024-07-01,Nestlé,Maggi 2 Minute Noodles Cheese 73g,210.0,1.46,143.83561643835617,Pasta,Noodles,233
2024-07-01,Nestlé,Maggi 2 Minute Noodles Chicken 5x68g,21744027.05,211860.46,102.63371961903604,Pasta,Noodles,234
2024-07-01,Nestlé,Maggi 2 Minute Noodles Chicken 5x73g,11578.6,116.97,98.98777464307088,Pasta,Noodles,235
2024-07-01,Nestlé,Maggi 2 Minute Noodles Chicken 60x68g,824815.0,10950.72,75.32061818766255,Pasta,Noodles,236
2024-07-01,Nestlé,Maggi 2 Minute Noodles Chicken 68g,354754.34,922.36,384.6159200312243,Pasta,Noodles,237
2024-07-01,Nestlé,Maggi 2 Minute Noodles Chicken 73g,88.95,1.02,87.20588235294117,Pasta,Noodles,238
2024-07-01,Nestlé,Maggi 2 Minute Noodles Curry 5x73g,0.0,0.0,,Pasta,Noodles,239
2024-07-01,Nestlé,Maggi 2 Minute Noodles Curry 73g,74.9,0.64,117.03125,Pasta,Noodles,240
2024-07-01,Nestlé,Maggi 2 Minute Noodles Durban Curry 5x68g,14540059.69,135977.56,106.92984702770075,Pasta,Noodles,241
2024-07-01,Nestlé,Maggi 2 Minute Noodles Durban Curry 68g,273552.33,832.05,328.76910041463856,Pasta,Noodles,242
2024-07-01,Nestlé,Maggi 2 Minute Noodles Prawn Curry 73g,20.97,0.21,99.85714285714286,Pasta,Noodles,243
2024-07-01,Nestlé,Maggi 2 Minute Noodles Steak 73g,59.5,0.51,116.66666666666667,Pasta,Noodles,244
2024-07-01,Nissin Foods,Oodles Of Noodles Beefy Beef 65g,823.69,2.54,324.28740157480314,Pasta,Noodles,245
2024-07-01,Nissin Foods,Oodles Of Noodles Cheeky Chicken 65g,1099.9,6.24,176.26602564102566,Pasta,Noodles,246
2024-07-01,Nissin Foods,Oodles Of Noodles Creamy Curry 65g,0.0,0.0,,Pasta,Noodles,247
2024-07-01,Nissin Foods,Oodles Of Noodles Saucy Seafood 65g,0.0,0.0,,Pasta,Noodles,248
2024-07-01,Nissin Foods,Oodles Of Noodles Very Veggie 65g,0.0,0.0,,Pasta,Noodles,249
2024-07-01,Private Label,Simple Truth Noodles Spinach 200g,51941.93,216.4,240.02740295748615,Pasta,Noodles,250
2024-07-01,Private Label,Simple Truth Noodles Sweet Potato 200g,56430.7,240.0,235.12791666666666,Pasta,Noodles,251
2024-07-01,Private Label,Simple Truth Noodles Turmeric 200g,26347.64,120.2,219.19833610648917,Pasta,Noodles,252
2024-07-01,Rieses Food Imports,Fantastic Instant Noodles Cup Chicken & Coriander 70g,51913.84,134.12,387.07008648971066,Pasta,Noodles,253
2024-07-01,Rieses Food Imports,Fantastic Instant Noodles Cup Oriental 70g,77116.11,197.96,389.5540008082441,Pasta,Noodles,254
2024-07-01,Rieses Food Imports,Fantastic Noodles Beef Cup 70g,119935.67,307.37,390.1996616455737,Pasta,Noodles,255
2024-07-01,Rieses Food Imports,Fantastic Noodles Chicken Cup 70g,176272.37,448.7,392.8512814798306,Pasta,Noodles,256
2024-07-01,"Samyang Foods Co., Ltd.",Samyang Instant Noodles Hot Chicken 140g,297648.21,1041.88,285.68377356317427,Pasta,Noodles,257
2024-07-01,"Samyang Foods Co., Ltd.",Samyang Instant Noodles Hot Chicken 5x130g,131846.91,92.95,1418.4713286713286,Pasta,Noodles,258
2024-07-01,"Samyang Foods Co., Ltd.",Samyang Instant Noodles Hot Chicken 5x140g,379703.08,1418.9,267.6038339558813,Pasta,Noodles,259
2024-07-01,"Samyang Foods Co., Ltd.",Samyang Instant Noodles Original 140g,119317.49,413.28,288.70859949670927,Pasta,Noodles,260
2024-07-01,"Samyang Foods Co., Ltd.",Samyang Noodles Bulgogi 80g,0.0,0.0,,Pasta,Noodles,261
2024-07-01,"Samyang Foods Co., Ltd.",Samyang Noodles Carbonara 140g,193246.73,682.36,283.20348496394865,Pasta,Noodles,262
2024-07-01,"Samyang Foods Co., Ltd.",Samyang Noodles Cheese 140g,117444.1,397.18,295.69489903821943,Pasta,Noodles,263
2024-07-01,"Samyang Foods Co., Ltd.",Samyang Noodles Hot Chicken 105g,0.0,0.0,,Pasta,Noodles,264
2024-07-01,"Samyang Foods Co., Ltd.",Samyang Noodles Hot Chicken 70g,14015.65,25.48,550.0647566718995,Pasta,Noodles,265
2024-07-01,"Samyang Foods Co., Ltd.",Samyang Noodles Instant Habanero Lime 135g,82649.82,265.77,310.98250366858565,Pasta,Noodles,266
2024-07-01,"Samyang Foods Co., Ltd.",Samyang Noodles Instant Habanero Lime 5x135g,57363.17,204.05,281.1231070815976,Pasta,Noodles,267
2024-07-01,"Samyang Foods Co., Ltd.",Samyang Noodles Kimchi 80g,0.0,0.0,,Pasta,Noodles,268
2024-07-01,"Samyang Foods Co., Ltd.",Samyang Noodles Seafood 125g,2099.35,1.39,1510.3237410071943,Pasta,Noodles,269
2024-07-01,"Samyang Foods Co., Ltd.",Samyang Noodles Topokki 80g,0.0,0.0,,Pasta,Noodles,270
2024-07-01,ThoroughFair,Wok Time Noodles Chicken 250g,102625.11,769.5,133.3659649122807,Pasta,Noodles,271
2024-07-01,ThoroughFair,Wok Time Noodles Ramen 400g,115655.79,1132.0,102.169425795053,Pasta,Noodles,272
2024-07-01,ThoroughFair,Wok Time Noodles Sichaun Chilli 250g,92930.18,693.5,134.0017015140591,Pasta,Noodles,273
2024-07-01,ThoroughFair,Wok Time Noodles Teriyaki 250g,115196.09,859.0,134.10487776484283,Pasta,Noodles,274
2024-07-01,ThoroughFair,Wok Time Noodles Udon 400g,126627.24,1246.4,101.5943838254172,Pasta,Noodles,275
2024-07-01,Tiger Brands,Fatti's & Moni's Instant Noodles Beef 5x78g,861.0,8.19,105.12820512820514,Pasta,Noodles,276
2024-07-01,Tiger Brands,Fatti's & Moni's Instant Noodlse Creamy Cheese 5x78g,0.0,0.0,,Pasta,Noodles,277
2024-07-01,Unknown Manufacturer,Blue Crane Egg Noodles 500g,30620.7,383.0,79.94960835509139,Pasta,Noodles,278
2024-07-01,Unknown Manufacturer,Oodles Of Noodles Beefy Beef 180g,0.0,0.0,,Pasta,Noodles,279
2024-07-01,Unknown Manufacturer,Shigeno Noodles Soba 200g,0.0,0.0,,Pasta,Noodles,280
2024-07-01,Unknown Manufacturer,Unknown Brand Instant Noodles Assorted 10x60g,1638035.03,21682.2,75.54745505529881,Pasta,Noodles,281
2024-07-01,Unknown Manufacturer,Unknown Brand Instant Noodles Assorted 5x60g,694728.29,8490.3,81.8261180405875,Pasta,Noodles,282
2024-07-01,Unknown Manufacturer,Unknown Brand Instant Noodles Beef 60g,220179.58,2648.58,83.13117972649495,Pasta,Noodles,283
2024-07-01,Unknown Manufacturer,Unknown Brand Instant Noodles Cheese 60g,113169.32,1365.06,82.90428259563683,Pasta,Noodles,284
2024-07-01,Unknown Manufacturer,Unknown Brand Instant Noodles Chicken 60g,165628.13,1993.32,83.0915909136516,Pasta,Noodles,285
2024-07-01,Unknown Manufacturer,Unknown Brand Instant Noodles Mushroom 60g,101535.07,1288.08,78.82668001987456,Pasta,Noodles,286
2024-07-01,Unknown Manufacturer,Unknown Brand Instant Ramen Noodles Vegetable 85g,1439.1,6.12,235.1470588235294,Pasta,Noodles,287
2024-07-01,Unknown Manufacturer,White Swan Instant Egg Noodles 454g,6918.27,78.54,88.0859434682964,Pasta,Noodles,288
2024-07-01,Yu,Yu Noodles Butter Chicken 70g,32325.23,85.05,380.07325102880657,Pasta,Noodles,289
2024-07-01,Yu,Yu Noodles Chilli Manchurian 70g,22186.49,59.71,371.57075866689,Pasta,Noodles,290
2024-07-01,Yu,Yu Noodles Zingy Cheese 80g,18949.64,56.08,337.9037089871612,Pasta,Noodles,291
2024-07-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Assorted 5x85g,1664945.76,22502.15,73.9905191281722,Pasta,Noodles,292
2024-07-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Beef 5x85g,2135410.82,28782.48,74.19134209421843,Pasta,Noodles,293
2024-07-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Beef 85g,412574.33,5767.09,71.53942976440457,Pasta,Noodles,294
2024-07-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Cheese 85g,1239.26,28.27,43.83657587548638,Pasta,Noodles,295
2024-07-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Chicken 5x85g,1976365.74,26716.46,73.97558434014087,Pasta,Noodles,296
2024-07-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Chicken 85g,367741.39,5310.12,69.25293402032347,Pasta,Noodles,297
2024-07-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Chicken Mushroom 5x85g,1417889.53,19046.9,74.44201051089678,Pasta,Noodles,298
2024-07-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Curry 85g,1.99,0.09,22.11111111111111,Pasta,Noodles,299
2024-07-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Egg 250g,367524.76,4402.0,83.4904043616538,Pasta,Noodles,300
2024-07-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Mushroom 85g,229534.28,3103.16,73.9679165753619,Pasta,Noodles,301
2024-07-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Shrimp 85g,64.9,0.97,66.90721649484537,Pasta,Noodles,302
2024-07-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Veg 85g,182502.14,2667.66,68.41281872502493,Pasta,Noodles,303
2024-07-01,"Zhejiang Green Home Food Co., Ltd.",Roka Noodles Hokkien 400g,63876.25,684.0,93.38633040935673,Pasta,Noodles,304
2024-07-01,"Zhejiang Green Home Food Co., Ltd.",Roka Noodles Pad Thai 400g,109022.75,1149.6,94.83537752261657,Pasta,Noodles,305
2024-07-01,Barilla Group,Barilla Pasta Linguine No13 500g,129398.6,1212.0,106.76452145214522,Pasta,Pasta Miscellaneous,306
2024-07-01,Barilla Group,Barilla Tagliatelle 500g,57865.73,284.0,203.75257042253523,Pasta,Pasta Miscellaneous,307
2024-07-01,Colavita,Colavita Pappardelle 500g,7613.65,69.5,109.54892086330935,Pasta,Pasta Miscellaneous,308
2024-07-01,Colavita,Colavita Pasta Linguine 500g,39.99,0.5,79.98,Pasta,Pasta Miscellaneous,309
2024-07-01,La Pasta Delizia,Serena Tagliatelle 500g,36998.46,265.0,139.61683018867924,Pasta,Pasta Miscellaneous,310
2024-07-01,MG Pasta,MG Pasta Linguine 500g,115873.08,1297.5,89.30487861271676,Pasta,Pasta Miscellaneous,311
2024-07-01,MG Pasta,MG Pasta Pappardelle 500g,101989.92,1142.5,89.26907658643326,Pasta,Pasta Miscellaneous,312
2024-07-01,Namib Mills,Polana Tagliatelli 500g,35.97,1.0,35.97,Pasta,Pasta Miscellaneous,313
2024-07-01,Orexa,Orexa Fettuccine 500g,1897.27,36.5,51.98,Pasta,Pasta Miscellaneous,314
2024-07-01,Pasta Regalo,Pasta Regalo Fettuccine Butternut 500g,10411.61,104.5,99.63263157894737,Pasta,Pasta Miscellaneous,315
2024-07-01,Pasta Regalo,Pasta Regalo Fettuccine Spinach 400g,18388.63,147.2,124.92275815217393,Pasta,Pasta Miscellaneous,316
2024-07-01,Pasta Regalo,Pasta Regalo Fettucine Egg 500g,29265.44,293.0,99.88204778156997,Pasta,Pasta Miscellaneous,317
2024-07-01,Pasta Regalo,Pasta Regalo Gluten Free Fettuccine 500g,99.96,2.0,49.98,Pasta,Pasta Miscellaneous,318
2024-07-01,Pasta Regalo,Pasta Regalo Linguini Egg 350g,29110.42,185.5,156.92948787061994,Pasta,Pasta Miscellaneous,319
2024-07-01,Pasta Regalo,Pasta Regalo Tagliatelle Egg 350g,46239.6,293.3,157.65291510398907,Pasta,Pasta Miscellaneous,320
2024-07-01,Pasta Regalo,Pasta Regalo Taglietelle Pepperdew 350g,629.89,6.3,99.98253968253968,Pasta,Pasta Miscellaneous,321
2024-07-01,Private Label,Forage & Feast Linguine 500g,154306.32,2746.5,56.18289459311852,Pasta,Pasta Miscellaneous,322
2024-07-01,Private Label,Monteverde Fettuccini 500g,276026.18,2423.5,113.89567980193934,Pasta,Pasta Miscellaneous,323
2024-07-01,Private Label,Monteverde Taglietelli 500g,343724.17,3017.5,113.91024689312344,Pasta,Pasta Miscellaneous,324
2024-07-01,Rialto Foods,Granoro Fettaccine Nidi 500g,24226.35,208.5,116.19352517985611,Pasta,Pasta Miscellaneous,325
2024-07-01,Rialto Foods,Granoro Fettuccine 500g,3198.92,32.0,99.96625,Pasta,Pasta Miscellaneous,326
2024-07-01,Rialto Foods,Granoro Linguine 500g,30023.81,401.0,74.87234413965088,Pasta,Pasta Miscellaneous,327
2024-07-01,San Remo,San Remo Gluten Free Fettuccine 350g,66365.8,542.85,122.25439808418533,Pasta,Pasta Miscellaneous,328
2024-07-01,Tiger Brands,Fatti's & Moni's Bellissimo Linguine 100% Durum Wheat 500g,490071.95,5994.0,81.76041875208541,Pasta,Pasta Miscellaneous,329
2024-07-01,Unknown Manufacturer,Riscossa Linguine 500g,5419.96,73.0,74.24602739726028,Pasta,Pasta Miscellaneous,330
2024-07-01,Unknown Manufacturer,Tartufi Jimmy Tagliatelle Black Truffle 250g,4149.4,11.75,353.14042553191484,Pasta,Pasta Miscellaneous,331
2024-07-01,Unknown Manufacturer,Unknown Brand Tagliatelle 350g,18567.28,119.0,156.02756302521007,Pasta,Pasta Miscellaneous,332
2024-07-01,Barilla Group,Barilla Spaghetti no 3 500g,42245.51,380.0,111.17239473684211,Pasta,Spaghetti,333
2024-07-01,Barilla Group,Barilla Spaghetti no 5 500g,137118.24,1275.0,107.54371764705881,Pasta,Spaghetti,334
2024-07-01,Colavita,Colavita Pasta Spaghetti 500g,159.95,2.0,79.975,Pasta,Spaghetti,335
2024-07-01,International Food Group,Pasta Joy Spaghetti 500g,734.29,24.5,29.971020408163263,Pasta,Spaghetti,336
2024-07-01,MG Pasta,MG Pasta Spaghettini 500g,19610.86,218.0,89.95807339449541,Pasta,Spaghetti,337
2024-07-01,Misko,Misko Spaghetti No.6. 500g,1144.44,20.5,55.826341463414636,Pasta,Spaghetti,338
2024-07-01,Misko,Misko Spaghetti No10 500g,447.72,8.0,55.965,Pasta,Spaghetti,339
2024-07-01,Misko,Misko Spaghettini 500g,197.9,3.0,65.96666666666667,Pasta,Spaghetti,340
2024-07-01,Mr Pasta,Mr Pasta Spaghetti 500g,4086147.83,152780.0,26.74530586464197,Pasta,Spaghetti,341
2024-07-01,Namib Mills,Polana Spaghetti 12x500g,5417.47,16.0,338.591875,Pasta,Spaghetti,342
2024-07-01,Namib Mills,Polana Spaghetti 1kg,659.61,22.0,29.98227272727273,Pasta,Spaghetti,343
2024-07-01,Namib Mills,Polana Spaghetti 250g,73979.52,2161.0,34.23392873669598,Pasta,Spaghetti,344
2024-07-01,Namib Mills,Polana Spaghetti 500g,568081.51,17883.0,31.76656657160432,Pasta,Spaghetti,345
2024-07-01,Orexa,Orexa Spaghetti No6 500g,1562.3,29.0,53.87241379310345,Pasta,Spaghetti,346
2024-07-01,Pasta Regalo,Pasta Regalo Spaghetti Gluten Free 400g,6044.24,35.6,169.7820224719101,Pasta,Spaghetti,347
2024-07-01,Pastificio Fabianelli,Toscana Spaghetti 1kg,291849.56,7972.0,36.609327646763674,Pasta,Spaghetti,348
2024-07-01,Pastificio Fabianelli,Toscana Spaghetti 500g,539581.92,14488.0,37.24336830480398,Pasta,Spaghetti,349
2024-07-01,Pioneer Foods,Pasta Grande Spaghetti 500g,989.1,33.0,29.972727272727273,Pasta,Spaghetti,350
2024-07-01,Private Label,Monteverde Spaghetti 500g,147021.18,3058.0,48.0775604970569,Pasta,Spaghetti,351
2024-07-01,Private Label,Monteverde Spaghetti Wholewheat 500g,172683.19,2472.0,69.85565938511327,Pasta,Spaghetti,352
2024-07-01,Private Label,Ritebrand Spaghetti 500g,6868181.52,251337.0,27.32658351138113,Pasta,Spaghetti,353
2024-07-01,Private Label,Simple Truth Spaghetti Chickpea 250g,66012.93,374.0,176.50516042780748,Pasta,Spaghetti,354
2024-07-01,Private Label,Simple Truth Spaghetti Gluten Free 500g,262650.8,3844.5,68.31858499154636,Pasta,Spaghetti,355
2024-07-01,Sam Mills,Sam Mills Spaghetti 500g,23441.77,180.5,129.87130193905818,Pasta,Spaghetti,356
2024-07-01,San Remo,San Remo Gluten Free Pulse Pasta Spaghetti 250g,21235.72,109.75,193.49175398633258,Pasta,Spaghetti,357
2024-07-01,San Remo,San Remo Gluten Free Spaghetti 350g,57231.74,491.4,116.46670736670737,Pasta,Spaghetti,358
2024-07-01,Tiger Brands,Fatti's & Moni's Bellissimo Spaghetti Bucatini 100% Durum Wheat 500g,269131.63,3355.0,80.21807153502236,Pasta,Spaghetti,359
